9.02,3.13068,-3.79501,-9.73073,0.0417483,-0.0842593,-0.0091356,
9.03,8.82248,4.52287,-10.8604,-0.0244259,-0.0264032,-0.0172325,
9.04,9.21825,4.94859,-11.1722,-0.0223083,0.0368798,-0.0225902,
9.05,6.76525,1.3212,-9.80026,0.000148919,0.0415691,-0.0091299,
9.06,3.94095,-1.69512,-9.04906,-0.00569336,0.0215213,-0.00482943,
9.07,2.73005,-0.859023,-9.59016,-0.00462641,-0.00801025,-0.00139395,
9.08,1.05673,-1.27191,-9.53632,-0.00100448,-0.00505712,0.00167658,
9.09,0.221461,0.594625,-9.7638,0.00295806,0.0117648,0.000164126,
9.1,-0.00998614,1.49784,-10.1131,-0.00242068,0.0131581,-0.0072749,
9.11,-0.59924,0.20586,-10.1447,-0.00856047,0.0117292,-0.00574553,
9.12,-0.511883,0.65847,-9.847,0.00264885,0.00759208,-0.00426755,
9.13,-0.327389,-0.110739,-9.86628,-0.00499602,0.00215168,-0.00257287,
9.14,-0.161329,0.4304,-9.7763,0.00350325,-0.00389651,-0.000131083,
9.15,0.00791366,-0.385132,-9.88879,-0.0025228,-0.0010583,0.0014575,
9.16,0.154965,0.34577,-9.74133,0.00255861,-0.00104938,0.00115247,
9.17,0.213544,-0.0839055,-9.8726,-0.00390678,-0.000907425,0.000979588,
9.18,-0.252635,0.277381,-9.69261,0.000694369,0.00179893,0.00407669,
9.19,-0.0550982,0.146572,-9.51724,0.0054722,0.00362311,0.000948348,
9.2,0.00905018,-0.141489,-9.78927,0.00296503,0.000801935,-0.000600114,
9.21,-0.185651,-0.320603,-9.88098,-0.00123078,-0.00153321,-0.00101591,
9.22,-0.258834,-0.062171,-9.88092,-0.00121737,-0.00182278,-0.000545913,
9.23,-0.109015,0.0668441,-9.91202,-0.000970921,-0.000965403,0.000174767,
9.24,-0.131946,0.176226,-9.77427,0.00203885,0.0017058,0.000414965,
9.25,0.114305,0.192101,-9.70647,0.00227589,9.17957e-05,0.000312571,
9.26,0.271518,-0.191323,-9.85033,-5.4525e-05,-0.00322453,-0.00242541,
9.27,0.0985577,-0.480696,-10.0178,-0.00576974,-0.0015221,-0.00147638,
9.28,-0.125373,0.160928,-9.81593,-0.00125387,0.000213762,0.00295391,
9.29,-21.8523,16.6209,-9.76377,0.00455085,0.372379,0.000118822,
9.3,-9.80769,18.9091,-10.3704,0.00529596,0.470619,-0.0132759,
9.31,0.477665,10.2844,-9.68723,0.0159227,0.401607,-0.0089525,
9.32,0.225501,-2.95731,-9.98047,0.0273161,0.383776,0.000907832,
9.33,1.31341,-3.13386,-9.73454,-0.0188776,0.352985,-0.0185412,
9.34,14.4207,-13.7458,-9.64451,-0.00239068,0.163635,-0.0167289,
9.35,6.06062,-11.1131,-9.66958,0.00359834,0.0849595,-0.0144316,
9.36,0.0500201,-7.83479,-9.66007,0.00902291,0.0712188,-0.0135666,
9.37,0.467687,-8.26216,-9.92134,0.00330521,0.0506614,-0.0147204,
9.38,1.26777,-5.71238,-10.0502,0.00891801,0.0105735,-0.0111847,
9.39,0.903969,-3.68025,-9.74731,0.0126191,-0.0476053,-0.0101951,
9.4,0.117972,-4.01816,-9.76285,0.0108362,-0.0989518,-0.0103112,
9.41,0.116829,-1.83786,-9.63187,-3.33619e-07,-0.122491,-0.00899682,
9.42,-1.57851,-0.109388,-9.51261,0.0133512,-0.122933,-0.00227308,
9.43,1.92202,8.49778,-10.0501,0.01435,-0.017435,-0.00309435,
9.44,3.75351,10.5259,-10.7784,-0.0308863,0.0511876,-0.0066062,
9.45,3.48775,2.26777,-8.88,-0.00978095,0.022021,-0.000250556,
9.46,1.51254,-2.02334,-9.73297,-0.00531267,0.0067682,-0.000864935,
9.47,0.418547,-2.36049,-9.65398,0.00416911,0.00345039,0.00255781,
9.48,-0.169109,-2.08671,-9.62266,0.0010533,0.00514991,0.00255294,
9.49,-0.334822,-0.174022,-9.68822,0.00275343,0.007433,0.00142754,
9.5,-0.197471,-0.44177,-9.33553,0.00765011,0.00962254,-0.000157705,
9.51,-0.445913,0.764305,-9.66975,0.00859589,0.0103586,0.00309607,
9.52,-0.194442,1.27758,-10.5265,-0.00490208,0.00515527,0.00157601,
9.53,-0.311002,-0.402293,-9.8276,-0.00886246,0.00749675,-0.005798,
9.54,0.408383,0.0804473,-10.2052,-0.000819742,0.00947997,-0.00325367,
9.55,0.310971,0.242163,-9.89283,0.0024822,0.00213823,0.000207797,
9.56,0.310312,0.311912,-9.94366,-0.00120943,-0.000180861,0.000632772,
9.57,-0.339926,1.02143,-9.6001,0.00523504,-0.00447352,0.00238627,
9.58,-0.591211,-0.220845,-9.66417,0.00458864,-0.00130457,0.00436235,
9.59,-0.484002,-0.520287,-9.74423,-0.00336035,0.00679609,-0.000102795,
9.6,-0.38159,0.130319,-9.97663,-0.00244528,0.00504646,-0.00127737,
9.61,-0.515977,0.2075,-9.89647,-0.00160483,0.00173049,-0.00146699,
9.62,-0.446275,-0.101007,-9.78468,-0.00033341,0.00101126,-0.00170105,
9.63,-0.540869,-0.123269,-9.61039,0.00184216,0.00139612,-0.00310667,
9.64,-0.108747,0.119468,-9.75184,0.00360585,-0.00478998,-0.000860649,
9.65,-0.156536,-0.0149466,-9.7969,0.000543228,-0.000433356,-0.00328824,
9.66,-0.192377,-0.271816,-9.66272,0.00538861,-0.000196481,-0.00364821,
9.67,0.0651818,0.117349,-9.84105,0.00310283,-0.00321127,-0.00260316,
9.68,0.232933,-0.0123641,-9.98917,-0.000698445,8.27896e-05,-0.00289939,
9.69,-0.26811,-0.010747,-9.71098,0.000984569,0.00262078,-0.00562708,
9.7,-0.0981308,-0.0286393,-9.86782,0.00363075,-0.00229031,-0.00263736,
9.71,0.114638,0.0255651,-9.98118,-0.00142902,0.00186996,-0.00243106,
9.72,-0.268861,0.0626369,-9.58416,0.00139053,0.00276456,-0.00657458,
9.73,0.0497269,0.216281,-9.92752,0.00188576,-0.00111859,-0.00526649,
9.74,0.262374,-0.0417301,-10.0375,-0.000777794,-0.00317311,-0.00366835,
9.75,0.149457,-0.436159,-9.62283,0.00369034,-0.00269838,-0.00350837,
9.76,0.372947,-0.0576834,-9.66145,0.00341054,0.00183242,-0.00376788,
9.77,0.027232,0.00730317,-9.50894,0.00704807,0.00139634,-0.00468041,
9.78,0.354245,0.374261,-10.0185,0.00229234,0.000824558,-0.00397138,
9.79,0.267833,0.0154205,-9.99008,0.000977811,0.000101769,-0.00430892,
9.8,0.296568,-0.16677,-9.87271,0.000595657,0.000233175,-0.00352771,
9.81,0.381878,-0.163117,-9.81206,0.00238002,-0.00201595,-0.00181981,
9.82,0.347401,-0.11736,-9.72451,0.00311547,-0.00289093,-0.000307767,
9.83,0.500659,-0.0261523,-9.79938,0.00195311,-0.00136787,0.00150774,
9.84,-0.0143018,0.163199,-9.60414,0.000307402,0.00522035,-0.00376029,
9.85,0.23706,0.436055,-10.0106,0.00175149,-0.00223528,-0.000892235,
9.86,-0.0952903,-0.266858,-9.75445,0.00136909,0.00234296,-0.00279784,
9.87,-0.0179007,0.26525,-10.0485,-0.000956729,-0.000124229,-0.0023062,
9.88,-0.423301,-0.302741,-9.72566,-0.000297871,0.00354492,-0.00476779,
9.89,0.0448194,0.101077,-9.89357,0.00167991,-0.00344371,-0.00172568,
9.9,-0.413642,-0.505445,-9.29582,0.00660651,0.000433841,-0.00328162,
9.91,0.157225,0.688873,-10.0723,0.00144983,-0.00517919,-0.000251022,
9.92,-0.307599,-0.052015,-9.9947,-0.00285158,-0.00748815,-0.00302423,
9.93,0.104499,0.14854,-9.94189,-0.000399333,0.00323674,-0.00418024,
9.94,-0.127845,0.144862,-9.83903,0.000110449,0.00534101,-0.00422228,
9.95,-0.128335,-0.317305,-9.72226,0.00205079,0.00147307,-0.00320747,
9.96,-0.187413,-0.188875,-9.72936,0.000579547,0.00195035,-0.00460218,
9.97,-0.169675,-0.00323276,-9.77952,0.000640379,0.00193895,-0.00537403,
9.98,-0.0451007,0.00702231,-9.79894,0.00172764,0.000979985,-0.00529007,
9.99,0.00681191,0.0876236,-9.7955,0.00196054,-0.000348649,-0.00509209,
10,0.0328947,0.0348371,-9.79815,0.00175429,0.000985748,-0.00585449,
10.01,0.0958986,-0.0819144,-9.84618,0.00125342,0.000917353,-0.00536955,
10.02,0.0469224,-0.0149144,-9.84314,0.00197732,3.16512e-05,-0.00426145,
10.03,-0.120739,-0.624464,-9.5767,0.00802211,0.00528449,-0.00308831,
10.04,0.360205,0.927549,-9.92072,0.00121825,-0.00474942,-0.00174447,
10.05,-0.0877804,-0.0915801,-9.84784,0.000614227,-0.00203809,-0.00255674,
10.06,-0.0987801,-0.143279,-9.79219,0.00171188,-0.0010603,-0.00289735,
10.07,0.196541,0.0132419,-9.80023,0.00261765,-0.00331292,-0.00233206,
10.08,0.153631,-0.0670818,-9.80761,0.000922658,0.000335951,-0.00307278,
10.09,0.199114,0.0964403,-9.88326,0.000876304,0.000776992,-0.00397266,
10.1,0.359518,-0.0152859,-9.89487,0.00104957,0.000952125,-0.00427839,
10.11,0.262112,-0.0851585,-9.77965,0.00235563,-0.000727413,-0.00459493,
10.12,0.19588,-0.0236508,-9.7807,0.00129939,0.000454111,-0.0049403,
10.13,0.21531,0.0164794,-9.78293,0.00123679,0.000479859,-0.00458877,
10.14,0.249944,-0.0152804,-9.77769,0.00147903,0.000151118,-0.0037468,
10.15,0.149018,-0.040771,-9.75671,0.00124611,0.000197487,-0.00239351,
10.16,0.052985,-0.0135874,-9.76895,0.00137981,0.000712718,-0.0019121,
10.17,-0.116654,0.0446888,-9.76757,0.00124394,0.00112069,-0.00159449,
10.18,-0.170888,0.0796963,-9.81997,0.00150612,0.0010029,-0.00208404,
10.19,-0.187493,0.0568071,-9.80993,0.00102793,7.21076e-05,-0.00243793,
10.2,-0.0980343,-0.0197667,-9.87482,0.00132551,-0.000630278,-0.00298712,
10.21,-0.0392664,-0.016072,-9.85399,0.000947671,-0.000727991,-0.00265073,
10.22,0.287452,-0.223015,-9.74618,0.00598652,-0.00796033,0.0024386,
10.23,0.232511,-0.215908,-9.67517,0.00285276,-0.00174011,0.00494403,
10.24,-0.0749493,0.382356,-9.96558,-0.000779262,0.00394114,0.00106349,
10.25,-0.162992,0.2723,-10.1512,-0.00324132,0.00294868,-0.00120409,
10.26,-0.198258,0.0412695,-9.70452,-0.00208224,0.001667,-0.00444449,
10.27,-0.263294,-0.241247,-9.74085,0.00126488,5.05017e-05,-0.00339826,
10.28,0.0293819,-0.000627769,-9.78515,0.00186154,-0.00245175,-0.00153137,
10.29,0.0516642,-0.0941788,-9.76128,0.00207914,-0.00276012,-0.000957853,
10.3,-0.446982,-0.74389,-10.3902,-0.0156273,-0.00757781,-0.00139367,
10.31,-0.212696,0.15222,-9.76679,-0.00424987,-0.00159954,0.00331614,
10.32,0.011143,1.516,-9.35994,0.0169186,0.0107094,0.00886568,
10.33,0.294694,0.330034,-9.53766,0.0108071,0.0102039,0.00644897,
10.34,0.408152,-0.781719,-9.81313,0.00255616,0.00471888,0.00190136,
10.35,0.654178,-0.697945,-9.73773,-0.001387,-0.00448515,-0.0028616,
10.36,0.423371,-0.696593,-10.0826,-0.0069766,-0.00860965,-0.00523877,
10.37,0.181309,0.325283,-10.0887,-0.00402959,-0.00530497,-0.00330517,
10.38,-0.16538,0.599861,-9.88169,-0.00144568,-0.000831961,-0.000929712,
10.39,0.141351,0.20148,-9.7174,0.0012526,0.00147163,0.000982338,
10.4,0.111124,0.0348617,-9.72664,0.000385491,0.000602105,0.000852025,
10.41,0.0640528,-0.0944181,-9.80176,-0.000262119,-1.65599e-05,0.00204701,
10.42,-0.0701008,-0.0446156,-9.75179,0.00039808,-7.32916e-05,0.00184606,
10.43,-0.19003,-0.052841,-9.73779,0.000198076,0.000302877,0.00157583,
10.44,-0.0958028,0.086571,-9.79063,0.000219711,-0.000547312,0.00139966,
10.45,0.0906664,-0.027534,-9.92848,-0.000228405,-0.000373357,0.00169627,
10.46,-0.129111,0.00653777,-9.76662,-0.000405166,0.000175056,0.000237093,
10.47,0.0504133,0.0984599,-9.87124,-0.00040186,-0.00076301,-0.000550718,
10.48,0.083735,-0.17396,-9.8631,1.12542e-05,0.000728663,-0.000356702,
10.49,0.137344,-0.0894224,-9.86278,-0.000594607,0.000831356,-0.00125981,
10.5,-0.0654925,-0.0663668,-9.6037,0.00152275,0.00188187,-0.00266046,
10.51,0.312285,0.20907,-10.0304,-0.000224764,-0.00100976,-0.000562008,
10.52,-0.0843223,0.396843,-9.86561,-0.00306423,-0.00244683,-0.0024845,
10.53,0.00394793,-0.496826,-9.79319,-0.000750552,0.00207977,-0.00229427,
10.54,0.147459,0.000669575,-9.74156,0.000913286,0.00124263,-0.00180413,
10.55,0.157589,0.0465369,-9.77518,0.00123765,2.40787e-06,-0.000901527,
10.56,0.0182089,0.0596962,-9.78371,0.0014187,-0.000131049,-0.00105394,
10.57,-0.00200457,0.0379685,-9.7931,0.00146132,-0.00047945,-0.000465668,
10.58,-0.0516927,-0.0212796,-9.82068,0.0013394,-0.000120388,-0.000392318,
10.59,0.0118495,-0.0505793,-9.82206,0.000975627,-0.000180852,-0.000705756,
10.6,-0.0363248,-0.00677766,-9.85787,-0.000439206,-0.000467032,-0.00118745,
10.61,0.0265026,-0.0570665,-9.84057,-0.000265318,-3.79731e-05,-0.00108526,
10.62,-0.0594521,0.0185822,-9.8017,-5.80589e-05,0.000189543,-0.0012539,
10.63,-0.0465268,0.0365534,-9.76483,0.000956049,0.000255814,-0.0014695,
10.64,0.0431356,0.0438649,-9.80689,0.00135168,-0.000504023,-0.00133028,
10.65,0.0522178,-0.0416595,-9.75426,0.00193571,-4.5685e-05,-0.00144011,
10.66,0.184681,0.0181737,-9.78445,0.00180039,-0.000121083,-0.00150754,
10.67,0.456895,-0.0445419,-10.015,0.000971315,-0.00065965,0.000941185,
10.68,0.169441,-0.0889693,-9.6763,0.000329283,0.00122194,-0.000744556,
10.69,0.0551574,0.529295,-9.82283,-0.0018685,-0.00251381,-0.00121584,
10.7,-0.158663,-0.155512,-9.87453,-0.00150201,6.4391e-05,-0.000772543,
10.71,-0.204611,-0.226309,-9.96171,-0.00353954,0.00119746,-0.000523818,
10.72,0.3644,-0.176167,-9.65712,-0.00394964,0.000385323,-0.00477779,
10.73,0.0588712,-0.00583297,-9.70771,-0.00195997,0.000749216,-0.00462592,
10.74,0.343924,1.31041,-9.20695,0.0114821,-0.00987646,-0.00362025,
10.75,-0.137552,-0.810145,-9.67739,0.00729513,0.000656299,0.00060647,
10.76,0.151797,-0.436855,-9.99122,0.00350827,0.00153001,0.000654092,
10.77,0.104132,-0.0123272,-10.0222,0.000115047,0.000343244,5.90835e-06,
10.78,-0.026398,0.0482908,-9.99091,-0.00074181,-0.000207217,-0.00100413,
10.79,-0.110212,0.127387,-9.92264,-0.00106036,-2.90435e-05,-0.00149727,
10.8,-0.125224,-0.0213398,-9.7778,-0.00016987,0.000451212,-0.00159233,
10.81,-0.0663639,0.0581543,-9.8074,0.000602755,-0.000327122,-0.0019975,
10.82,-0.00172718,-0.274149,-9.71893,0.00164112,0.0015355,-0.00180974,
10.83,0.167125,0.067751,-9.80337,0.00173608,-0.000172924,-0.00157929,
10.84,0.0127163,0.110438,-9.77133,0.00103835,-9.07025e-05,-0.00167093,
10.85,0.0966957,0.0459201,-9.85555,0.000888252,-8.35888e-05,-0.00156405,
10.86,-0.0106529,0.035212,-9.80884,0.00110528,0.000348248,-0.0023456,
10.87,0.12459,-0.0326767,-9.82758,0.00122452,0.000111122,-0.00249638,
10.88,-0.562143,-0.499504,-10.2944,-0.0125016,-0.00465999,-0.00395216,
10.89,-0.376176,0.378815,-9.9568,-0.000136432,0.00216328,0.00231049,
10.9,-0.261055,0.721719,-9.58283,0.00471485,0.0058073,0.0070913,
10.91,0.343134,-0.189193,-9.54179,0.00240308,0.00228352,0.00608888,
10.92,0.951822,-0.0211334,-8.98474,0.0121476,0.00214791,0.00468177,
10.93,0.716266,-0.906834,-9.80013,0.00171483,-0.00430606,-0.000289603,
10.94,0.128294,-0.365755,-10.2312,-0.00274011,-0.00293259,-0.00232038,
10.95,-0.15106,0.408539,-10.0343,-0.00180184,-0.000494218,-0.00160784,
10.96,-0.213832,0.367524,-9.88748,-0.00163837,0.00226102,-0.00101139,
10.97,-0.0535967,-0.348594,-9.83978,-0.00576904,0.00572973,-0.00280816,
10.98,0.0442308,0.194624,-9.92266,-0.00339731,0.0016033,-0.00268248,
10.99,-0.015827,0.350599,-9.7592,-0.00195458,-0.00111143,-0.00173403,
11,-0.0878301,0.0367061,-9.66218,-0.000399315,-0.000844952,-0.00140464,
11.01,0.0656145,-0.0650473,-9.7263,0.000371394,-0.000724708,-0.000656176,
11.02,-0.00595124,-0.0432051,-9.71608,0.000746414,0.000111694,-0.00101507,
11.03,0.122735,-0.0450929,-9.805,0.000736827,5.8284e-05,-0.000888738,
11.04,0.0703898,0.00726182,-9.77897,0.000618934,0.000262971,-0.00145198,
11.05,0.135997,0.0391222,-9.85678,0.000230795,-0.000235575,-0.00116601,
11.06,0.0399485,-0.000215651,-9.80516,-0.000278208,0.000176887,-0.00143435,
11.07,0.102595,-0.0456618,-9.85449,-0.000370427,0.000419567,-0.00151257,
11.08,-0.0205909,-0.00125512,-9.7675,0.000290631,0.000767389,-0.00190388,
11.09,0.056237,0.0432419,-9.80391,0.00117968,9.05281e-05,-0.00181835,
11.1,-0.0108431,0.0160208,-9.74121,0.00175817,0.000460061,-0.0027162,
11.11,0.05356,-0.0189332,-9.80226,0.00175557,0.00046599,-0.0027811,
11.12,0.0419883,-0.0146966,-9.78262,0.0019748,0.000649988,-0.00386722,
11.13,0.129407,0.00810521,-9.83746,0.00202475,-0.000249631,-0.0037472,
11.14,0.0340935,-0.0575921,-9.79659,0.000962308,0.00061371,-0.0042264,
11.15,0.131926,0.000752858,-9.86526,0.00123933,-0.000258631,-0.00366913,
11.16,0.0160212,0.0396047,-9.78594,0.000575837,0.000407436,-0.00360273,
11.17,0.069812,-0.0287053,-9.82379,0.00111397,0.000129801,-0.00301089,
11.18,-0.09956,0.0339813,-9.76686,0.0010466,0.000688948,-0.00275986,
11.19,0.0435798,0.0132658,-9.83111,0.00185343,-0.0001059,-0.00217407,
11.2,-0.0905546,0.488865,-9.77228,0.00617697,-0.00421283,-0.000357158,
11.21,0.0743002,-0.187468,-9.80614,0.00470257,-0.00236185,-4.8868e-05,
11.22,0.066126,-0.293889,-9.85727,0.00198423,0.000140298,-0.000995445,
11.23,0.206503,-0.197558,-9.993,0.00129166,0.00106025,-0.000464158,
11.24,0.0214082,0.0439689,-9.91783,-0.000207782,0.00105352,-0.00113016,
11.25,0.0392281,0.167226,-9.84662,-0.000756102,-0.000145128,-0.00139963,
11.26,-0.0147981,-0.00853282,-9.7395,-7.15754e-06,0.000713989,-0.00209171,
11.27,0.124309,-0.0643487,-9.84857,0.00165778,0.000980551,-0.000605395,
11.28,0.065855,0.055374,-9.73388,0.00135483,0.000409755,-0.000953639,
11.29,0.148585,0.0199422,-9.84034,0.000809095,-0.000252556,-0.00107411,
11.3,0.0295299,0.0138558,-9.80341,0.000332711,-0.000231925,-0.00132537,
11.31,0.115847,0.0458266,-9.82561,-0.000486154,-0.000859282,-0.00168883,
11.32,0.0105506,-0.0170128,-9.739,-2.23985e-05,-1.9665e-05,-0.0020878,
11.33,0.109987,-0.0389249,-9.80713,3.48183e-05,-0.000154996,-0.00218023,
11.34,0.0271933,-0.462705,-9.7395,-0.00315018,0.00391275,-0.00413837,
11.35,0.134658,0.205409,-9.86774,-0.00124659,0.00125054,-0.00412908,
11.36,-0.142319,0.71859,-9.75158,0.00416614,-0.00397893,-0.00149619,
11.37,-0.0613686,-0.109731,-9.68436,0.00365195,-0.00185338,-0.00102465,
11.38,0.0992955,-0.99984,-9.74733,-0.00088424,0.00550294,-0.00383004,
11.39,0.167848,0.682013,-10.0242,0.00250397,-0.00208946,-0.00101927,
11.4,-0.054536,0.0677399,-9.82114,0.000438706,-0.000587592,-0.00208057,
11.41,0.0216714,-0.0587697,-9.86377,0.00033781,0.000585588,-0.00273261,
11.42,0.0362656,-0.0787374,-9.77752,0.000375124,0.00118052,-0.00381345,
11.43,0.0600286,0.0162673,-9.81138,0.0023314,-0.00017475,-0.00374794,
11.44,0.0334173,0.0167443,-9.72586,0.00201915,-0.000201293,-0.00391337,
11.45,0.147755,0.0336085,-9.81122,0.0018591,-0.000471143,-0.00305256,
11.46,0.0835485,-0.0399827,-9.83998,0.00145585,3.37804e-06,-0.00298329,
11.47,0.102997,0.00808787,-9.83227,0.00119766,0.000152449,-0.0024826,
11.48,0.0366476,-0.0207567,-9.81506,0.00140649,0.000305732,-0.00238332,
11.49,0.0373072,0.0622022,-9.7901,0.0023598,-0.000472895,-0.00125225,
11.5,0.149602,-0.282467,-9.82387,-0.000206549,0.00150425,-0.00231012,
11.51,0.0885168,-0.00491877,-9.887,0.000212114,0.00156887,-0.00159801,
11.52,0.0787487,0.120632,-9.79994,0.000616686,0.000360951,-0.00180722,
11.53,-0.0172812,0.0845392,-9.76113,8.49986e-05,0.000306142,-0.00130994,
11.54,-0.563515,-0.528756,-10.3458,-0.0139556,-0.00526429,-0.00225249,
11.55,-0.458737,0.813266,-9.90909,0.00229609,0.0012078,0.00415782,
11.56,0.651582,1.19675,-8.74067,0.0147489,0.00292626,0.00603127,
11.57,0.664453,-1.65384,-9.34172,0.0127749,0.00746523,0.00120033,
11.58,0.429826,0.0141776,-10.1997,0.00407675,0.000144579,0.00190947,
11.59,-0.0209428,0.301007,-10.3544,-0.00433949,-0.00336877,4.09586e-05,
11.6,-0.279425,-0.0504521,-10.128,-0.00544206,-0.000590035,-0.00149492,
11.61,-0.143954,-0.0241725,-9.97936,-0.00390621,0.000150418,-0.00121534,
11.62,-0.0898134,0.0112627,-9.81834,-0.00238081,-0.000872634,-0.000385323,
11.63,-0.0490013,-0.0082749,-9.72965,-0.000819022,-0.00018305,0.000640881,
11.64,-0.0203162,0.0229124,-9.70632,0.00120741,0.00039768,0.000949618,
11.65,0.14057,-0.0283979,-9.72655,0.000801051,-0.000813227,-0.00113092,
11.66,0.1218,-0.115905,-9.89293,-0.00160793,-0.000578437,-0.0017571,
11.67,0.195473,0.102071,-9.73282,0.000516901,-0.000125679,-0.00164939,
11.68,0.0189108,-0.0749625,-9.72718,-0.00146359,0.00341693,-0.000908097,
11.69,0.0182616,0.0752178,-9.78911,8.06446e-05,0.00131497,0.000120687,
11.7,0.00441453,0.0247144,-9.77842,0.000338653,-5.56259e-05,0.000503983,
11.71,0.0439362,-0.0261396,-9.7597,0.000454098,-0.000699208,0.000868028,
11.72,0.0808851,-0.0577439,-9.80297,0.000860875,-0.000780244,0.000635733,
11.73,0.091631,0.0525911,-9.79445,0.00100036,-0.000493279,0.000709851,
11.74,0.0622774,0.112213,-9.85504,0.00139466,-0.000905686,0.000384783,
11.75,-0.622345,-0.499117,-9.37053,0.0127175,-0.00351435,-0.00106383,
11.76,-0.59702,0.576454,-9.85922,0.000351539,0.00245828,-0.00726201,
11.77,0.150859,0.463907,-10.2754,-0.00525128,0.00568011,-0.00916891,
11.78,0.429362,-0.227597,-10.1372,-0.0038373,0.00337318,-0.00667641,
11.79,0.435506,-0.374543,-9.80692,-0.001743,0.00138923,-0.00396912,
11.8,0.461689,-0.302901,-9.8203,-0.00547565,-0.00251834,0.00113771,
11.81,0.0602202,-0.301771,-9.46457,0.00522493,-0.00423533,0.00571509,
11.82,-0.174163,0.23361,-9.47729,0.00656449,-0.00175954,0.00412959,
11.83,-0.112049,0.289901,-9.70497,0.0054519,-0.00106727,0.0019619,
11.84,-0.00275424,0.20895,-9.94172,0.00319109,-0.00168937,0.000257408,
11.85,0.0977175,0.00318853,-9.97184,0.00151237,-0.000149814,-0.00138861,
11.86,0.178618,-0.0372567,-10.0253,0.000697013,0.000656768,-0.00249325,
11.87,0.402406,-0.166924,-10.0297,-0.0042805,0.00405695,-0.00452405,
11.88,0.152401,-0.0408147,-10.0444,-0.00349492,0.0045367,-0.00302478,
11.89,-0.0815783,0.413731,-9.85495,0.00130387,0.000268846,0.00118895,
11.9,-0.0738062,-0.125978,-9.65109,0.000584283,-0.00068363,0.00152676,
11.91,-0.101753,-0.183695,-9.73209,6.7562e-05,-0.000568891,0.00103892,
11.92,-0.00524377,-0.0429837,-9.76714,-0.000144693,-0.000534789,0.000844601,
11.93,0.0330094,0.0572191,-9.81988,0.000409417,-0.00028394,0.000853942,
11.94,0.127488,0.0530784,-9.77478,0.000253256,-0.000216426,0.00107652,
11.95,0.105351,-0.00405727,-9.84219,4.55819e-05,-0.000368315,0.00109554,
11.96,0.136055,-0.0415871,-9.81576,-0.000621862,-0.000520265,0.00113371,
11.97,0.13037,-0.030509,-9.82822,-0.00051784,1.56166e-05,0.00132103,
11.98,0.0691982,0.00833008,-9.78601,-0.000286508,0.000241039,0.00125564,
11.99,0.0818759,0.0291832,-9.81896,-0.000595482,0.000261186,0.00155043,
12,0.0572701,0.0122552,-9.82339,-0.00049193,-4.61945e-05,0.00140845,
12.01,0.143358,-0.0658723,-9.75226,-0.000975209,0.000464197,0.00131995,
12.02,0.115675,0.0585477,-9.78905,6.41234e-05,-0.000391073,0.000869117,
12.03,0.138666,0.0371969,-9.7973,-0.000144332,-0.000655281,0.00102431,
12.04,0.08755,-0.0241309,-9.81693,-0.000399423,-0.000240656,0.000771736,
12.05,0.0336943,-0.0291089,-9.82238,-0.00034751,0.000416528,0.00058519,
12.06,0.00321779,-0.0286825,-9.82103,-0.000220566,0.000520514,0.000531058,
12.07,0.00488437,0.0312023,-9.85187,-0.000176518,0.000389822,0.000608673,
12.08,0.0257508,0.0201528,-9.81148,-0.000162407,0.000112208,0.000626949,
12.09,0.045061,0.030416,-9.81934,-0.000498081,-0.000371584,0.000877853,
12.1,0.0842502,-0.0187238,-9.80798,-0.00032903,-0.000424851,0.0012769,
12.11,0.0886247,-0.0750289,-9.86313,-0.00296334,-0.00195545,0.000764772,
12.12,-0.0629787,0.219234,-9.83659,-0.000574813,-0.00386519,0.00150958,
12.13,0.0952934,-0.191877,-9.72782,-0.000996671,0.000157073,0.000882025,
12.14,0.100692,0.00375329,-9.8157,-0.000783254,0.00150692,0.00133905,
12.15,0.0220041,0.0410756,-9.79697,0.000134616,0.00103966,0.000767768,
12.16,0.0625434,0.0406017,-9.80032,-0.000856004,5.34346e-05,0.000875158,
12.17,0.0389018,-0.0667742,-9.82209,-0.000219015,0.000159142,0.000702801,
12.18,0.0806278,0.27783,-9.85597,-0.000138803,-0.00189661,0.00132254,
12.19,-0.115463,0.0658874,-9.74261,0.00090684,-0.00140471,0.00169744,
12.2,0.00647079,-0.112468,-9.70079,0.000787259,-0.000393459,0.00138855,
12.21,-0.00694555,-0.488892,-9.76232,-0.0024501,0.00151096,-0.000265209,
12.22,0.121449,0.0655036,-9.94006,-0.0013483,-0.000924721,0.000948731,
12.23,0.098166,0.194869,-9.85561,-0.000814026,-0.00119621,0.00126655,
12.24,0.120322,0.100758,-9.82733,-0.000951217,-0.000412282,0.00138546,
12.25,0.28858,-0.120381,-9.82476,-0.00193002,0.000787392,0.00111656,
12.26,0.195764,-0.00940176,-9.86641,-0.00171978,0.000450395,0.00123723,
12.27,0.158536,-0.0210363,-9.79194,-0.00137239,0.000429886,0.00143457,
12.28,0.0452236,0.114276,-9.75214,-0.000608809,-0.00032051,0.00169821,
12.29,-0.0747717,0.160536,-9.74012,0.000519031,-0.000785862,0.00209479,
12.3,0.0162309,-0.073221,-9.75156,0.00025284,-0.000228636,0.00197519,
12.31,0.062943,-0.162682,-9.75647,-0.000543059,0.000311211,0.00156068,
